"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.906285939048505,0.123144023889802,-7.35956086557247,1.84516211694234e-13
"gene",-0.0123123634729702,0.116485295722589,-0.105698864363895,0.915821281411155
"discrimination",-0.175444615753537,0.215756534118776,-0.813160150491448,0.416126243413751
"gene:discrimination",0.244421739970257,0.214696596442637,1.13845186193048,0.254931848796428
