"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-4.49563180316003,0.429189417509481,-10.4747032889289,1.12891057376813e-25
"gene",0.0221941632702181,0.513001980015271,0.043263309177788,0.965491638856777
"discrimination",-15.0704367153497,1786.29871234394,-0.00843668341202272,0.993268580415672
"gene:discrimination",-0.0221941632690462,2077.41417364403,-1.06835524425614e-05,0.999991475758452
