"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.96536853907597,0.121134233106496,-24.4800207425174,2.41141582026243e-132
"gene",0.099565959766489,0.120113676644839,0.828931080520439,0.407143406990497
"discrimination",0.0574064053589455,0.242776280250112,0.236458048124819,0.813077257059292
"gene:discrimination",-0.0212132257548867,0.247711425342429,-0.0856368483026658,0.931755105333141
