"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.07889261053081,0.0921715366924664,-22.5546050888476,1.21014266333966e-112
"gene",-0.0762477322416475,0.0912471148281602,-0.83561800704866,0.403369835219061
"discrimination",-0.0642327297272058,0.155434696376438,-0.413245763170177,0.679426562450807
"gene:discrimination",0.0924858865796449,0.157508326781155,0.587180934936517,0.557082195260712
