"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.73265382956969,0.107606776019712,-25.3948118385138,2.87763314071009e-142
"gene",0.0523604237404375,0.111591941023365,0.469213307522576,0.638917174380395
"discrimination",0.43566178408272,0.160284403721225,2.71805474499219,0.00656669720870841
"gene:discrimination",-0.0119797147044929,0.159227554812965,-0.0752364420753976,0.940026589924959
