"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.44423352826451,0.103332496789596,-23.6540643476507,1.0719513759079e-123
"gene",0.0591522289013155,0.102887114719982,0.574923585546202,0.565342977982546
"discrimination",0.62540525085934,0.14984987636829,4.17354532427016,2.99895966084299e-05
"gene:discrimination",-0.219217838974865,0.150338200378107,-1.45816458108135,0.144795183952584
