"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-4.23251801517482,0.21599001667437,-19.5958965156979,1.6760734238419e-85
"gene",0.123235251962416,0.209488061395704,0.588268616079445,0.556352007486133
"discrimination",-0.0867232860358134,0.380657685484092,-0.227824865602084,0.81978239502255
"gene:discrimination",0.398485787876985,0.354013981985524,1.12562160862132,0.260325717671894
