"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.99836251791015,0.0881965804927088,-22.6580498557464,1.16213505736041e-113
"gene",-0.00354979514432852,0.0874977992889593,-0.0405701077418578,0.967638615094773
"discrimination",0.0743744070484806,0.144832629954715,0.51351968870368,0.607587841958954
"gene:discrimination",0.030394382118038,0.146116008262725,0.208015415144569,0.835216931072753
