"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-3.96979244127674,0.194831813773636,-20.3754836768548,2.75975773751511e-92
"gene",0.361296390472797,0.183082483217329,1.97340774564391,0.0484491258530561
"discrimination",-0.250425665745446,0.348842848137993,-0.717875304258452,0.472834176222662
"gene:discrimination",-0.0788631466591483,0.336822157238213,-0.234138832509684,0.81487719968399
