"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.974512453617906,0.119650940019997,-8.14462847893243,3.8044821047273e-16
"gene",-0.118571045716816,0.116268867190663,-1.01980047266116,0.307823098989482
"discrimination",0.206250661815061,0.227658901118848,0.90596353053373,0.36495515586521
"gene:discrimination",0.314475834323625,0.235247364469744,1.33678791697609,0.181291874413787
